[18/09/2020 14:16:43]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.03, 'pressure_outside': 958.0216329975407, 'humidity_inside': 0, 'humidity_outside': 45.546720975973564, 'rotation_x': 0.029594489726730726, 'rotation_y': -0.11815548244352402, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431402.315586}
[18/09/2020 14:16:55]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.06, 'pressure_outside': 958.0249343009227, 'humidity_inside': 0, 'humidity_outside': 45.91927210630677, 'rotation_x': 0.02892321387315841, 'rotation_y': -0.11823630225783327, 'rotation_z': 1.816793893129771, 'gps_x': 0, 'gps_y': 0, 'time': 1600431414.5231419}
[18/09/2020 14:16:55]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.06, 'pressure_outside': 958.0249343009227, 'humidity_inside': 0, 'humidity_outside': 45.91927210630677, 'rotation_x': 0.02892321387315841, 'rotation_y': -0.11823630225783327, 'rotation_z': 1.816793893129771, 'gps_x': 0, 'gps_y': 0, 'time': 1600431414.5231419}
[18/09/2020 14:16:55]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.06, 'pressure_outside': 958.0249343009227, 'humidity_inside': 0, 'humidity_outside': 45.91927210630677, 'rotation_x': 0.02892321387315841, 'rotation_y': -0.11823630225783327, 'rotation_z': 1.816793893129771, 'gps_x': 0, 'gps_y': 0, 'time': 1600431414.5231419}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
[18/09/2020 14:16:59]{'temperature_inside': 26.3, 'temperature_outside': 24.88125, 'pressure_inside': 966.05, 'pressure_outside': 958.0430119802996, 'humidity_inside': 0, 'humidity_outside': 45.83649689817608, 'rotation_x': 0.030016166047815207, 'rotation_y': -0.11852060402245242, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431418.6116867}
