[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:14:57]{'temperature_inside': 25.7, 'temperature_outside': 24.1443359375, 'pressure_inside': 966.42, 'pressure_outside': 958.5929566784569, 'humidity_inside': 0, 'humidity_outside': 44.66622969540154, 'rotation_x': 0.030783232321286578, 'rotation_y': -0.11543626009688497, 'rotation_z': 1.6946564885496183, 'gps_x': 0, 'gps_y': 0, 'time': 1600416896.3584058}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:01]{'temperature_inside': 25.7, 'temperature_outside': 24.1703125, 'pressure_inside': 966.43, 'pressure_outside': 958.5741616411469, 'humidity_inside': 0, 'humidity_outside': 44.276659107735114, 'rotation_x': 0.03046895136043901, 'rotation_y': -0.11653648824641172, 'rotation_z': 1.7709923664122138, 'gps_x': 0, 'gps_y': 0, 'time': 1600416900.4539936}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:05]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.37, 'pressure_outside': 958.5723072527155, 'humidity_inside': 0, 'humidity_outside': 44.36538089762672, 'rotation_x': 0.03042125564029716, 'rotation_y': -0.11694027342002274, 'rotation_z': 1.8702290076335877, 'gps_x': 0, 'gps_y': 0, 'time': 1600416904.5403123}
[18/09/2020 10:15:09]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.45, 'pressure_outside': 958.537289831802, 'humidity_inside': 0, 'humidity_outside': 44.62537655970936, 'rotation_x': 0.03132044731967918, 'rotation_y': -0.11700565036802617, 'rotation_z': 1.9770992366412214, 'gps_x': 0, 'gps_y': 0, 'time': 1600416908.6103091}
[18/09/2020 10:15:09]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.45, 'pressure_outside': 958.537289831802, 'humidity_inside': 0, 'humidity_outside': 44.62537655970936, 'rotation_x': 0.03132044731967918, 'rotation_y': -0.11700565036802617, 'rotation_z': 1.9770992366412214, 'gps_x': 0, 'gps_y': 0, 'time': 1600416908.6103091}
[18/09/2020 10:15:09]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.45, 'pressure_outside': 958.537289831802, 'humidity_inside': 0, 'humidity_outside': 44.62537655970936, 'rotation_x': 0.03132044731967918, 'rotation_y': -0.11700565036802617, 'rotation_z': 1.9770992366412214, 'gps_x': 0, 'gps_y': 0, 'time': 1600416908.6103091}
[18/09/2020 10:15:09]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.45, 'pressure_outside': 958.537289831802, 'humidity_inside': 0, 'humidity_outside': 44.62537655970936, 'rotation_x': 0.03132044731967918, 'rotation_y': -0.11700565036802617, 'rotation_z': 1.9770992366412214, 'gps_x': 0, 'gps_y': 0, 'time': 1600416908.6103091}
[18/09/2020 10:15:09]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.45, 'pressure_outside': 958.537289831802, 'humidity_inside': 0, 'humidity_outside': 44.62537655970936, 'rotation_x': 0.03132044731967918, 'rotation_y': -0.11700565036802617, 'rotation_z': 1.9770992366412214, 'gps_x': 0, 'gps_y': 0, 'time': 1600416908.6103091}
[18/09/2020 10:15:09]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.45, 'pressure_outside': 958.537289831802, 'humidity_inside': 0, 'humidity_outside': 44.62537655970936, 'rotation_x': 0.03132044731967918, 'rotation_y': -0.11700565036802617, 'rotation_z': 1.9770992366412214, 'gps_x': 0, 'gps_y': 0, 'time': 1600416908.6103091}
[18/09/2020 10:15:09]{'temperature_inside': 25.7, 'temperature_outside': 24.1962890625, 'pressure_inside': 966.45, 'pressure_outside': 958.537289831802, 'humidity_inside': 0, 'humidity_outside': 44.62537655970936, 'rotation_x': 0.03132044731967918, 'rotation_y': -0.11700565036802617, 'rotation_z': 1.9770992366412214, 'gps_x': 0, 'gps_y': 0, 'time': 1600416908.6103091}
