[18/09/2020 14:15:01]{'temperature_inside': 26.3, 'temperature_outside': 24.7255859375, 'pressure_inside': 966.0, 'pressure_outside': 958.0498747148783, 'humidity_inside': 0, 'humidity_outside': 46.23684550461891, 'rotation_x': 0.029319079737745384, 'rotation_y': -0.11797515095146907, 'rotation_z': 1.8091603053435115, 'gps_x': 0, 'gps_y': 0, 'time': 1600431300.602608}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:17]{'temperature_inside': 26.3, 'temperature_outside': 24.79296875, 'pressure_inside': 966.08, 'pressure_outside': 958.0367266172215, 'humidity_inside': 0, 'humidity_outside': 46.20805314156045, 'rotation_x': 0.029604904342279997, 'rotation_y': -0.11740885998525896, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600431316.8897998}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:21]{'temperature_inside': 26.3, 'temperature_outside': 24.7982421875, 'pressure_inside': 965.97, 'pressure_outside': 958.0528790420848, 'humidity_inside': 0, 'humidity_outside': 46.07806694347766, 'rotation_x': 0.029434276266033472, 'rotation_y': -0.11809350427708216, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600431320.9581559}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:25]{'temperature_inside': 26.3, 'temperature_outside': 24.813671875, 'pressure_inside': 965.99, 'pressure_outside': 958.0460380539677, 'humidity_inside': 0, 'humidity_outside': 46.13728306626947, 'rotation_x': 0.03034198082587453, 'rotation_y': -0.11806374096451351, 'rotation_z': 1.7328244274809161, 'gps_x': 0, 'gps_y': 0, 'time': 1600431325.0255833}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:29]{'temperature_inside': 26.3, 'temperature_outside': 24.829296875, 'pressure_inside': 966.02, 'pressure_outside': 958.0898817467416, 'humidity_inside': 0, 'humidity_outside': 46.107832645346235, 'rotation_x': 0.028840920736363115, 'rotation_y': -0.11868668101350388, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600431329.0972292}
[18/09/2020 14:15:34]{'temperature_inside': 26.3, 'temperature_outside': 24.8240234375, 'pressure_inside': 966.07, 'pressure_outside': 958.0734372932218, 'humidity_inside': 0, 'humidity_outside': 45.895019518540735, 'rotation_x': 0.030460290342173794, 'rotation_y': -0.11721133564076183, 'rotation_z': 1.83206106870229, 'gps_x': 0, 'gps_y': 0, 'time': 1600431333.165547}
[18/09/2020 14:15:34]{'temperature_inside': 26.3, 'temperature_outside': 24.8240234375, 'pressure_inside': 966.07, 'pressure_outside': 958.0734372932218, 'humidity_inside': 0, 'humidity_outside': 45.895019518540735, 'rotation_x': 0.030460290342173794, 'rotation_y': -0.11721133564076183, 'rotation_z': 1.83206106870229, 'gps_x': 0, 'gps_y': 0, 'time': 1600431333.165547}
[18/09/2020 14:15:34]{'temperature_inside': 26.3, 'temperature_outside': 24.8240234375, 'pressure_inside': 966.07, 'pressure_outside': 958.0734372932218, 'humidity_inside': 0, 'humidity_outside': 45.895019518540735, 'rotation_x': 0.030460290342173794, 'rotation_y': -0.11721133564076183, 'rotation_z': 1.83206106870229, 'gps_x': 0, 'gps_y': 0, 'time': 1600431333.165547}
